municipio,poblacion_total,hombres,mujeres,densidad,superficie_km2,poblacion_menor_35,poblacion_menor_65,poblacion_65_mas,renta_bruta_media,alquiler_m2_colectiva,alquiler_m2_unifamiliar,num_bancos,longitud_bancos,latitud_bancos,avg_income,population_density,avg_rent_price,normalized_bank_count,perc_over_65,perc_under_35,economic_score,social_score,total_score_alpha_0,total_score_alpha_25,total_score_alpha_50,total_score_alpha_75,total_score_alpha_100,PC1_economic,PC2_social
Vallada,3092.0,1568.0,1524.0,50.27845890295365,61.497509419851326,994.0,2306.0,730.0,24.066,2.353184455,1.27512986,1.0,-0.6890986,38.8959364,24.066,50.27845890295365,1.8141571575,0.0125,0.23609314359637776,0.32147477360931437,2.543483508077757,0.07494926501475242,0.07494926501475242,0.6920828257805035,1.3092163865462547,1.9263499473120058,2.543483508077757,-0.03874823304864976,-0.3704263694649294
Valladolid,297775.0,139534.0,158241.0,1508.7932540421416,197.35971061790212,90043.0,222279.0,76587.0,31.061,5.895069255387597,0.5081099041472869,1.0,-4.728605,41.6521807,31.061,1508.7932540421416,3.201589579767442,0.0125,0.2571975484845941,0.3023860297204265,20.27160861582142,0.07680078372083227,0.07680078372083227,5.125502741745979,10.174204699771126,15.222906657796274,20.27160861582142,-0.13658476414735946,2.979081238233959
Valldemossa,2042.0,1040.0,1002.0,47.614588032714586,42.88601633173854,651.0,1545.0,400.0,46.046,7.10456928,5.94254539,1.0,2.6230264,39.7108465,46.046,47.614588032714586,6.523557335,0.0125,0.1958863858961802,0.3188050930460333,1.38562526412713,0.06166895776355689,0.06166895776355689,0.3926580343544502,0.7236471109453435,1.0546361875362367,1.38562526412713,-0.06786993020161473,1.2482103068840034
Valle de Abdalajís,2483.0,1259.0,1224.0,117.26903813605225,21.1735342888998,846.0,1961.0,607.0,16.854,0.0,0.0,1.0,-4.682611,36.9311713,16.854,117.26903813605225,2.637703983157895,0.0125,0.24446234393878372,0.3407168747482884,2.677390921505113,0.08225129024770778,0.08225129024770778,0.7310361980620591,1.3798211058764105,2.0286060136907618,2.677390921505113,-0.028955718426805627,-0.8776096704456307
Valle de la Serena,1160.0,585.0,575.0,9.260832446921087,125.25871800927148,381.0,867.0,357.0,16.527,0.0,0.0,1.0,-5.7993874,38.7003775,16.527,9.260832446921087,2.637703983157895,0.0125,0.30775862068965515,0.328448275862069,0.24377777334001025,0.09981925349286563,0.09981925349286563,0.13580888345465178,0.17179851341643793,0.2077881433782241,0.24377777334001025,-0.0029097895023165346,-0.9613466393127326
Valle de Mena,3987.0,2032.0,1955.0,15.177557983079067,262.6904805400821,1070.0,2870.0,869.0,28.945,1.6290726833333335,0.0,0.0,0.0,0.0,28.945,15.177557983079067,0.8145363416666668,0.0,0.21795836468522697,0.26837220968146475,2.107311554439875,0.05849396794913289,0.05849396794913289,0.5706983645718184,1.082902761194504,1.5951071578171896,2.107311554439875,-0.06467387480728243,-0.007720556640547812
Valle de Santa Ana,1129.0,552.0,577.0,302.34296499675435,3.734169902091553,395.0,897.0,255.0,20.228,0.0,0.0,1.0,-6.7885684,38.365062,20.228,302.34296499675435,2.637703983157895,0.0125,0.22586359610274578,0.34986713906111605,6.5952426010815905,0.07803447205919158,0.07803447205919158,1.7073365043147912,3.336638536570391,4.9659405688259906,6.5952426010815905,-0.040036601975484205,-0.5515137296087851
Valle del Zalabí,2117.0,1076.0,1041.0,19.478619711936627,108.68326561674635,765.0,1611.0,534.0,19.924,0.0,0.0,0.0,0.0,0.0,19.924,19.478619711936627,2.637703983157895,0.0,0.2522437411431271,0.36136041568256966,0.6003643340411888,0.0911509031528069,0.0911509031528069,0.21845426087490238,0.3457576185969979,0.47306097631909333,0.6003643340411888,-0.028898767441928676,-0.6865357819281285
Vallfogona de Balaguer,1912.0,959.0,953.0,70.53590940137389,27.106760460406832,701.0,1548.0,336.0,30.692,4.28228022,2.41354512,1.0,0.8165116,41.7518459,30.692,70.53590940137389,3.34791267,0.0125,0.17573221757322174,0.3666317991631799,2.522868321146032,0.0636236563610581,0.0636236563610581,0.6784348225573016,1.293245988753545,1.9080571549497884,2.522868321146032,-0.059185397545847215,0.1209506592618608
Vallgorguina,3052.0,1553.0,1499.0,136.57441838420326,22.34679112023959,1072.0,2524.0,330.0,36.125,6.39523079,5.90552306,1.0,2.5100384,41.6473229,36.125,136.57441838420326,6.150376925,0.0125,0.10812581913499344,0.35124508519003933,3.0981248593683968,0.03750392927139714,0.03750392927139714,0.802659161795647,1.567814394319897,2.3329696268441467,3.0981248593683968,-0.09392937297322351,0.5617352037125244
Vallirana,15438.0,7724.0,7714.0,647.3798613871166,23.846895649366623,5539.0,12390.0,2487.0,34.507,3.016590125,6.4696141019999995,1.0,1.9320806,41.3877623,34.507,647.3798613871166,4.7431021135,0.0125,0.16109599689078896,0.3587899987044954,12.377130440414417,0.05707713710929875,0.05707713710929875,3.1370904629355785,6.217103788761858,9.297117114588136,12.377130440414417,-0.08297782287117142,0.7707349486145074
Vallmoll,1793.0,900.0,893.0,108.2616197413943,16.561732627712004,625.0,1449.0,289.0,33.531,3.61957283,3.8781471,1.0,1.2488953,41.2426301,33.531,108.2616197413943,3.7488599650000003,0.0125,0.1611823759063023,0.3485778025655326,3.658402477596735,0.055482290925639124,0.055482290925639124,0.9562123375934132,1.8569423842611872,2.7576724309289613,3.658402477596735,-0.07057501787503222,0.34766174975709474
Vallromanes,2594.0,1353.0,1241.0,244.25833781981973,10.619903595321675,994.0,2219.0,311.0,52.53,8.33175496,7.29669887,1.0,2.2989347,41.5323208,52.53,244.25833781981973,7.814226915,0.0125,0.11989205859676176,0.38319198149575945,6.0790011041181415,0.04536740455555761,0.04536740455555761,1.5537758294462036,3.0621842543368496,4.570592679227495,6.0790011041181415,-0.09496882159103535,1.8238685963749046
Valls,24553.0,12297.0,12256.0,441.8621908032864,55.5670987720486,9145.0,19795.0,4361.0,30.822,4.992447142666666,2.3619781133333335,2.0,1.83439075,41.4717217,30.822,441.8621908032864,3.677212628,0.025,0.17761576996701015,0.3724595772410703,10.423236072654253,0.06450082722842829,0.06450082722842829,2.6541846385848844,5.243868449941341,7.833552261297797,10.423236072654253,-0.06313289118449526,0.45721572782524994
Valmojado,4430.0,2237.0,2193.0,168.94916055291475,26.22090565885071,1761.0,3585.0,633.0,25.406,5.06273674,4.15227778,1.0,-4.0908078,40.2043735,25.406,168.94916055291475,4.60750726,0.0125,0.14288939051918736,0.3975169300225734,3.4053115438076134,0.05609093995383417,0.05609093995383417,0.893396090917279,1.7307012418807237,2.5680063928441688,3.4053115438076134,-0.06650122801078329,-0.20637794014988953
Valverde de Júcar,1108.0,561.0,547.0,19.710042354766315,56.214998428558,338.0,749.0,322.0,20.344,0.0,2.27272727,1.0,-2.2211991,39.7197483,20.344,19.710042354766315,1.136363635,0.0125,0.29061371841155237,0.30505415162454874,1.4026994339350518,0.08754475980398548,0.08754475980398548,0.4163334283367521,0.7451220968695187,1.0739107654022853,1.4026994339350518,-0.01634634907215254,-0.6744754043757755
Valverde de la Virgen,7442.0,3840.0,3602.0,116.9527753285332,63.632521580566205,2791.0,6209.0,1085.0,26.469,4.24517423,2.5373292239999996,1.0,-5.6833212,42.5684883,26.469,116.9527753285332,3.3912517269999998,0.0125,0.1457941413598495,0.375033593120129,3.377396796884673,0.05399422943142276,0.05399422943142276,0.8848448712947353,1.7156955131580478,2.5465461550213604,3.377396796884673,-0.06961769589256503,-0.13000358730307868
Valverde de Leganés,4157.0,2087.0,2070.0,56.95951221609502,72.9816643132235,1702.0,3449.0,727.0,18.679,0.0,0.9896277366666668,2.0,-6.9802921,38.67017695,18.679,56.95951221609502,0.4948138683333334,0.025,0.17488573490497955,0.40942987731537167,6.290846426639627,0.06981335886169553,0.06981335886169553,1.6250716258061784,3.1803298927506614,4.735588159695144,6.290846426639627,-0.03846572257621573,-0.7700891196544806
Valverde de Mérida,1036.0,525.0,511.0,20.05893241654255,51.64781347713268,379.0,848.0,212.0,16.619,0.0,0.0,1.0,-6.2198063,38.9117953,16.619,20.05893241654255,2.637703983157895,0.0125,0.20463320463320464,0.3658301158301158,0.5217916239328706,0.0739252265917324,0.0739252265917324,0.18589182592701695,0.2978584252623015,0.4098250245975861,0.5217916239328706,-0.03833090871871152,-0.9510039972294937
Valverde del Camino,12714.0,6247.0,6467.0,58.14322817552915,218.66690926787868,4625.0,10216.0,2564.0,26.148,0.310754878,2.11209938,1.0,-6.7543559,37.5739612,26.148,58.14322817552915,1.211427129,0.0125,0.20166745320119553,0.3637722196004405,4.451896972494943,0.07244400435876477,0.07244400435876477,1.1673072463928094,2.262170488426854,3.3570337304608984,4.451896972494943,-0.04893578679616675,-0.14227405100598373
Valverde del Fresno,2190.0,1106.0,1084.0,11.106659849114122,197.1789925820657,691.0,1661.0,688.0,17.763,0.0,0.0,1.0,-6.8781742,40.2241479,17.763,11.106659849114122,2.637703983157895,0.0125,0.3141552511415525,0.31552511415525114,0.313290475423331,0.09788482308542358,0.09788482308542358,0.15173623616990045,0.20558764925437728,0.25943906233885417,0.313290475423331,-0.0035850392235451185,-0.86146273712411
Valverde del Majano,1112.0,567.0,545.0,35.87078274979823,31.00015987262656,437.0,926.0,170.0,27.941,4.71208709,3.63636364,1.0,-4.2347062,40.9566112,27.941,35.87078274979823,4.174225365,0.0125,0.1528776978417266,0.39298561151079137,0.985975951616243,0.05932775137803426,0.05932775137803426,0.29098980143758646,0.5226518514971387,0.7543139015566908,0.985975951616243,-0.061370523797523405,-0.1047829829597448
Vedra,5032.0,2478.0,2554.0,95.3385131545813,52.78034902685282,1519.0,3752.0,1294.0,26.89,0.0,0.7302921175,0.0,0.0,0.0,26.89,95.3385131545813,0.36514605875,0.0,0.257154213036566,0.30186804451510335,14.206111976161264,0.07762663942816847,0.07762663942816847,3.609747973611442,7.141869307794716,10.673990641977989,14.206111976161264,-0.0435242879248534,-0.11438685863365379
Vega de Espinareda,2005.0,1021.0,984.0,15.187628501082544,132.01534392661023,494.0,1462.0,675.0,24.434,1.10061813,0.0,1.0,-6.6544374,42.7265754,24.434,15.187628501082544,0.550309065,0.0125,0.33665835411471323,0.24638403990024937,2.580617552294266,0.08191040478603989,0.08191040478603989,0.7065871916630965,1.331263978540153,1.9559407654172096,2.580617552294266,-0.01049105224415439,-0.36715168057645997
Vegadeo,3914.0,1872.0,2042.0,47.01576093018612,83.2486792208237,993.0,2714.0,1152.0,24.775,2.2770995166666665,2.094108493333333,0.0,0.0,0.0,24.775,47.01576093018612,2.185604005,0.0,0.29432805314256516,0.2537046499744507,2.053831600900142,0.07467239570019601,0.07467239570019601,0.5694621970001825,1.0642519983001688,1.5590417996001553,2.053831600900142,-0.0345137195063864,-0.30173521287302374
Vegas del Condado,1149.0,663.0,486.0,9.348718928950976,122.9045400479197,216.0,677.0,440.0,27.166,0.0,0.0,1.0,-5.3652609,42.6837669,27.166,9.348718928950976,2.637703983157895,0.0125,0.38294168842471715,0.18798955613577023,0.4044508373131941,0.07108917505743444,0.07108917505743444,0.15442959062137435,0.23777000618531427,0.3211104217492542,0.4044508373131941,-0.0032591630602969374,-0.17381730044102978
Vegas del Genil,11678.0,5947.0,5731.0,826.0590928429167,14.137003152897544,4985.0,10099.0,882.0,25.225,1.6115587999999998,3.9893711816666664,0.0,0.0,0.0,25.225,826.0590928429167,2.800464990833333,0.0,0.07552663127247816,0.42687103956156874,13.669067377584007,0.03224013160586604,0.03224013160586604,3.4414469431004013,6.850653754594936,10.259860566089472,13.669067377584007,-0.1097300302842589,0.15050499052784572
Vejer de la Frontera,12572.0,6253.0,6319.0,47.51752509801186,264.57606902018586,4883.0,10613.0,2126.0,21.224,2.6474202088888887,1.169112508888889,1.0,-5.9670492,36.251937,21.224,47.51752509801186,1.9082663588888888,0.0125,0.16910594972955775,0.3884027998727331,2.03689010464314,0.06486020904572165,0.06486020904572165,0.5578676829450763,1.0508751568444308,1.5438826307437854,2.03689010464314,-0.054718288768774166,-0.5130397393531885
Velada,2905.0,1492.0,1413.0,20.057589932789963,144.83295399568084,1048.0,2279.0,586.0,20.333,0.0,1.345056545,1.0,-4.9756417,39.9768698,20.333,20.057589932789963,0.6725282725,0.0125,0.2017211703958692,0.36075731497418245,2.3008591632408786,0.07186273295789503,0.07186273295789503,0.6291118405286409,1.1863609480993869,1.7436100556701326,2.3008591632408786,-0.04299368190985812,-0.662346135970782
Vélez de Benaudalla,2923.0,1475.0,1448.0,36.94904625318556,79.10894316380342,1030.0,2325.0,545.0,21.578,2.19837165,0.0,1.0,-3.5157759,36.8323233,21.578,36.94904625318556,1.099185825,0.0125,0.18645227505987,0.35237769414984604,2.7106263242480964,0.06488035247015747,0.06488035247015747,0.7263168454146421,1.387753338359127,2.0491898313036114,2.7106263242480964,-0.05169178484432985,-0.5623289383256911
Vélez-Blanco,1946.0,992.0,954.0,4.409543107933935,441.3155631699418,589.0,1384.0,554.0,19.38,0.0,0.0,1.0,-2.0956638,37.6914189,19.38,4.409543107933935,2.637703983157895,0.0125,0.2846865364850976,0.302672147995889,0.13719549251894705,0.08508960193466135,0.08508960193466135,0.09811607458073276,0.1111425472268042,0.12416901987287564,0.13719549251894705,-0.01851793544531309,-0.7469439289371602
Vélez-Málaga,82967.0,40919.0,42048.0,524.4809952657531,158.18876327055634,31901.0,67908.0,12909.0,25.01,4.5728818191836735,1.9319476481632651,1.0,-4.0988099,36.7818354,25.01,524.4809952657531,3.2524147336734694,0.0125,0.1555919823544301,0.38450227198765774,10.045198113776568,0.05907765233436265,0.05907765233436265,2.555607767694914,5.052137883055465,7.5486679984160165,10.045198113776568,-0.08916367183701798,0.5034591145674079
Vélez-Rubio,6521.0,3188.0,3333.0,23.07948713718292,282.5452732653726,2304.0,5047.0,1583.0,20.777,1.828552646,1.436234382,1.0,-2.0745368,37.6482765,20.777,23.07948713718292,1.6323935139999999,0.0125,0.24275417880693145,0.3533200429381997,1.1818396047567117,0.08469779291849877,0.08469779291849877,0.35898324587805197,0.6332686988376053,0.9075541517971585,1.1818396047567117,-0.028872425107146094,-0.6013556552160803
Velilla de San Antonio,12543.0,6311.0,6232.0,871.9959487923362,14.38424113938984,5221.0,11221.0,972.0,31.706,7.79822689,3.4040719566666664,1.0,-3.4874809,40.3671767,31.706,871.9959487923362,5.601149423333333,0.0125,0.07749342262616599,0.41624810651359323,12.213417506574782,0.03185328430495675,0.03185328430495675,3.077244339872413,6.122635395439869,9.168026451007325,12.213417506574782,-0.10872006867466369,0.6464569009155884
Velilla del Río Carrión,1187.0,607.0,580.0,5.966720792735172,198.9367428496472,311.0,913.0,386.0,25.831,0.0,0.0,1.0,-4.8473699,42.8260298,25.831,5.966720792735172,2.637703983157895,0.0125,0.3251895534962089,0.2620050547598989,0.2468092766609868,0.08413629043648227,0.08413629043648227,0.12480453699260839,0.16547278354873451,0.20614103010486065,0.2468092766609868,-0.012824872843695762,-0.27393715483524755
Venta de Baños,6399.0,3230.0,3169.0,449.0484218555905,14.250133590398978,2104.0,5048.0,1315.0,25.979,4.038513374,1.931499428,1.0,-4.4931598,41.9206919,25.979,449.0484218555905,2.9850064009999997,0.0125,0.20550085950929833,0.32880137521487734,10.037533324188324,0.0667243531493154,0.0667243531493154,2.5594265959090676,5.0521288386688195,7.544831081428572,10.037533324188324,-0.059371587299196005,-0.019093690291363343
Venta del Moro,1194.0,634.0,560.0,4.387077493620191,272.1629608176167,334.0,829.0,413.0,17.861,0.0,2.72184944,1.0,-1.3565015,39.4838261,17.861,4.387077493620191,1.36092472,0.0125,0.3458961474036851,0.2797319932998325,0.24228835600110948,0.09554874105311593,0.09554874105311593,0.13223364479011432,0.16891854852711272,0.2056034522641111,0.24228835600110948,0.0032959478755454985,-0.8646009273447388
Venturada,2387.0,1240.0,1147.0,233.3207171226221,10.230553160633,736.0,1806.0,275.0,49.563,0.0,5.57692308,1.0,-3.6207276,40.7984762,49.563,233.3207171226221,2.78846154,0.0125,0.1152073732718894,0.30833682446585675,12.950655589661604,0.035078642184335665,0.035078642184335665,3.263972879053653,6.49286711592297,9.721761352792287,12.950655589661604,-0.10803351987815646,1.5969376574202319
Vera,17700.0,9009.0,8691.0,307.3370438709534,57.591495568077335,6902.0,13860.0,1977.0,24.22,4.50190782,2.118247248888889,3.0,-6.306203633333333,40.70686573333333,24.22,307.3370438709534,3.310077534444444,0.0375,0.11169491525423729,0.38994350282485873,6.9813872415538185,0.04192140500813942,0.04192140500813942,1.7767878641445591,3.511654323280979,5.246520782417399,6.9813872415538185,-0.07181705723087092,-0.15656907594058603
Verges,1183.0,589.0,594.0,126.94358531704592,9.31910026840204,406.0,908.0,281.0,31.544,4.68844579,3.74840764,1.0,3.0466102,42.0638953,31.544,126.94358531704592,4.218426715,0.0125,0.2375316990701606,0.3431952662721893,3.5647852119332653,0.08050075777658845,0.08050075777658845,0.9515718713157577,1.8226429848549268,2.693714098394096,3.5647852119332653,-0.03967158431171816,0.2053448015093553
Verín,13644.0,6544.0,7100.0,144.97669551085346,94.1116774107916,4315.0,10336.0,3481.0,22.967,2.536213597777778,0.0,3.0,-8.031179633333332,42.323933966666665,22.967,144.97669551085346,1.268106798888889,0.0375,0.255130460275579,0.3162562298446204,7.756614313844821,0.0776608500795794,0.0776608500795794,1.9973992160208898,3.9171375819622,5.83687594790351,7.756614313844821,-0.02187237056870293,-0.3539321472383202
Viana de Cega,2160.0,1126.0,1034.0,120.13192549819132,17.98023290680145,714.0,1727.0,311.0,30.306,3.93303765,4.04040404,1.0,-4.75207,41.52874,30.306,120.13192549819132,3.9867208450000002,0.0125,0.1439814814814815,0.33055555555555555,3.430998698148339,0.04699895511831276,0.04699895511831276,0.8929988908758193,1.7389988266333258,2.584998762390832,3.430998698148339,-0.07915761439002056,0.11674247611619462
Viana do Bolo,2787.0,1415.0,1372.0,10.294339375212312,270.7313114924891,642.0,1730.0,1199.0,21.369,1.15,0.0,1.0,-7.1131576,42.1804469,21.369,10.294339375212312,0.575,0.0125,0.43021169716541086,0.2303552206673843,1.5188742348486244,0.09786274155380027,0.09786274155380027,0.4531156148775063,0.8083684882012123,1.1636213615249185,1.5188742348486244,0.026245693938324717,-0.5900535540307345
Viator,6039.0,3099.0,2940.0,292.8565877622659,20.621014695774296,2670.0,5194.0,597.0,21.654,4.9554912,1.9307066366666668,1.0,-2.4251246,36.8887282,21.654,292.8565877622659,3.4430989183333334,0.0125,0.09885742672627919,0.44212617983109787,5.703489932177304,0.043161113221092215,0.043161113221092215,1.458243317960145,2.873325522699198,4.28840772743825,5.703489932177304,-0.07709116427051184,-0.4148550744626494
Vic,47319.0,23954.0,23365.0,1532.6784879644842,30.873402590026103,18439.0,38068.0,6972.0,33.384,6.21217591625,2.7036438704166668,1.0,2.2545943,41.9302021,33.384,1532.6784879644842,4.457909893333333,0.0125,0.14734039180878716,0.3896743380037617,19.124333153180398,0.056697085018812717,0.056697085018812717,4.823606102059209,9.590515119099605,14.35742413614,19.124333153180398,-0.1070934764927557,1.3327813356675993
Vícar,27398.0,14898.0,12500.0,425.82880397472337,64.340410381507,12321.0,23213.0,2192.0,18.591,3.409501098461538,1.0215146984615384,1.0,-2.6430297,36.8316986,18.591,425.82880397472337,2.215507898461538,0.0125,0.08000583984232426,0.4497043579823345,8.330153227535522,0.03552923765561579,0.03552923765561579,2.1091852351255924,4.182841232595569,6.256497230065546,8.330153227535522,-0.0893230417006019,-0.42389619113952814
Vidreres,8073.0,4186.0,3887.0,167.2442874198296,48.27070702710777,2829.0,6394.0,1346.0,30.488,5.11888423,4.9725262775,1.0,2.7792768,41.7888681,30.488,167.2442874198296,5.0457052537500005,0.0125,0.16672860151121022,0.3504273504273504,3.740752391434489,0.05769593379218054,0.05769593379218054,0.9784600482027577,1.8992241626133348,2.8199882770239117,3.740752391434489,-0.06889252486917055,0.19568105188321147
Vielha e Mijaran,5674.0,2888.0,2786.0,26.91293123290353,210.82801984285584,2088.0,4800.0,693.0,30.76,7.43501446,1.8070175433333333,0.0,0.0,0.0,30.76,26.91293123290353,4.621016001666667,0.0,0.12213605921748326,0.3679943602396898,0.7350398986099121,0.04494538097393462,0.04494538097393462,0.21746901038292898,0.3899926397919234,0.5625162692009177,0.7350398986099121,-0.08766269724823629,0.1444070890740737
Vigo,293837.0,138634.0,155203.0,2681.55747686209,109.5769911834382,94833.0,229011.0,64631.0,30.888,5.604136218565574,1.2313032040983607,31.0,-7.820329670967742,43.0511906483871,30.888,2681.55747686209,3.4177197113319675,0.3875,0.21995528132944456,0.3227401586593928,24.550181450296105,0.04348039646646975,0.04348039646646975,6.1701556599238785,12.296830923381288,18.423506186838694,24.550181450296105,0.0376459166462304,3.1325173167680505
Vila de Cruces,5097.0,2531.0,2566.0,32.89133023609763,154.96484828716763,1314.0,3513.0,1760.0,21.291,0.5216356099999999,0.0,1.0,-8.1699391,42.7937228,21.291,32.89133023609763,0.26081780499999996,0.0125,0.34530115754365315,0.2577987051206592,7.534038898703834,0.0879054639002758,0.0879054639002758,1.9494388226011652,3.8109721813020547,5.672505540002945,7.534038898703834,-0.004259936466352742,-0.5689497564556429
Vila-real,51130.0,25400.0,25730.0,927.555239706107,55.12340161670628,19585.0,42432.0,8145.0,28.907,4.136999484375,1.2088285590625,1.0,-0.1004465,39.9372616,28.907,927.555239706107,2.67291402171875,0.0125,0.15929982397809506,0.3830432231566595,17.022571869543647,0.06025598404954732,0.06025598404954732,4.300834955423072,8.541413926796597,12.781992898170122,17.022571869543647,-0.09018684584442031,0.7472900993959799
Vila-rodona,1299.0,688.0,611.0,39.34616641451115,33.01465221071498,442.0,1010.0,243.0,28.21,4.0902141,4.125,1.0,1.3581489,41.3108464,28.21,39.34616641451115,4.10760705,0.0125,0.18706697459584296,0.34026173979984603,1.1049640760378683,0.06285608755713669,0.06285608755713669,0.3233830846773196,0.5839100817975025,0.8444370789176854,1.1049640760378683,-0.05704891185312797,-0.08197085527708219
Vila-seca,22522.0,11309.0,11213.0,1037.4783305202288,21.708405214310996,9208.0,19266.0,2841.0,29.514,5.429409480833333,0.9578988875,1.0,1.144961,41.1109268,29.514,1037.4783305202288,3.1936541841666664,0.0125,0.12614332652517538,0.4088446851966966,16.80503613034164,0.050928365765063814,0.050928365765063814,4.239455306909208,8.427982248053352,12.616509189197497,16.80503613034164,-0.09462922117504115,0.6344088207847243
Vilablareix,3225.0,1609.0,1616.0,525.0615532883781,6.14213701194142,1116.0,2363.0,426.0,39.791,4.692660255,5.724030539999999,1.0,2.7728439,41.9569396,39.791,525.0615532883781,5.2083453975,0.0125,0.13209302325581396,0.34604651162790695,11.680681449475314,0.04513895078420768,0.04513895078420768,2.9540245754569843,5.862910200129761,8.771795824802537,11.680681449475314,-0.09471969808596817,1.0155894523047322
Vilaboa,5955.0,2915.0,3040.0,161.3737698065825,36.90190795652525,1772.0,4442.0,1512.0,27.935,0.0,0.0,27.0,-7.926455596296297,42.63461117037037,27.935,161.3737698065825,2.637703983157895,0.3375,0.253904282115869,0.29756507136859783,5.218339414370853,0.05005389286144827,0.05005389286144827,1.3421252732387994,2.6341966536161503,3.9262680339935017,5.218339414370853,0.13870826113946325,-0.3154251928733206
Viladecans,66707.0,32907.0,33800.0,3299.714886252812,20.215989047391037,25139.0,55530.0,10638.0,32.613,8.982664831777779,0.9829552904444444,3.0,2.064754633333333,41.560097033333335,32.613,3299.714886252812,4.9828100611111115,0.0375,0.15947351852129463,0.37685700151408397,23.46931195636657,0.05784501031042948,0.05784501031042948,5.9107117468244645,11.7635784833385,17.616445219852537,23.46931195636657,-0.12863177261744857,2.216772191745651
Viladecavalls,7621.0,3795.0,3826.0,379.5508942073505,20.07899366411876,2869.0,6424.0,1056.0,39.12,3.5635419940000004,4.368709948,1.0,1.9553173,41.5563969,39.12,379.5508942073505,3.9661259710000003,0.0125,0.13856449284870753,0.37645978218081616,11.170200475604803,0.051511909310871955,0.051511909310871955,2.831184050884355,5.610856192457837,8.390528334031321,11.170200475604803,-0.08465421431931798,0.9305111734687161
Viladrau,1102.0,542.0,560.0,21.71430992619068,50.74994341269968,336.0,825.0,201.0,34.398,5.55555556,3.8961039,1.0,2.3906759,41.8483059,34.398,21.71430992619068,4.72582973,0.0125,0.1823956442831216,0.30490018148820325,0.660327867280804,0.05491730923152427,0.05491730923152427,0.2062699487438442,0.3576225882561641,0.508975227768484,0.660327867280804,-0.0683317135806029,0.3663854933753841
Vilafamés,1840.0,991.0,849.0,26.082538656905133,70.54528028133011,639.0,1463.0,370.0,27.692,3.66550079,3.7037037,1.0,-0.0530464,40.1125962,27.692,26.082538656905133,3.6846022449999998,0.0125,0.20108695652173914,0.3472826086956522,0.8105532829115359,0.06896107780009453,0.06896107780009453,0.2543591290779549,0.43975718035581524,0.6251552316336756,0.8105532829115359,-0.049718553016017235,-0.12239260973794402
Vilafant,5480.0,2693.0,2787.0,655.0182939067836,8.366178549480123,2069.0,4498.0,945.0,31.615,2.96436214,4.9037559475,1.0,2.9418008,42.2515266,31.615,655.0182939067836,3.9340590437499996,0.0125,0.17244525547445255,0.37755474452554744,12.853139614662052,0.06429368032060845,0.06429368032060845,3.2615051639059693,6.45871664749133,9.65592813107669,12.853139614662052,-0.07116376228737581,0.48760585213373403
Vilafranca de Bonany,3558.0,1819.0,1739.0,148.48454079577746,23.962090470371585,1272.0,2604.0,572.0,28.544,5.73055186,3.2947507399999996,1.0,3.0889977,39.5703083,28.544,148.48454079577746,4.5126513,0.0125,0.16076447442383363,0.357504215851602,3.4852610828991715,0.05675555264861648,0.05675555264861648,0.9138819352112553,1.771008317773894,2.6281347003365325,3.4852610828991715,-0.06749555106890338,0.0099930006847858
Vilafranca del Penedès,39969.0,19433.0,20536.0,2006.7457347813452,19.917321515749983,15303.0,33094.0,6961.0,33.195,6.681604360454545,1.5057056427272726,1.0,1.6995213,41.3463825,33.195,2006.7457347813452,4.093655001590909,0.0125,0.17415997397983438,0.3828717255873302,21.645300714522616,0.06584741814382992,0.06584741814382992,5.460710742238526,10.855574066333222,16.25043739042792,21.645300714522616,-0.10460688064009052,1.4860453867102383
Vilagarcía de Arousa,37545.0,17999.0,19546.0,853.0425906769107,44.01304273706557,12707.0,29839.0,7680.0,25.69,3.0840360334615387,0.5574297884615385,0.0,0.0,0.0,25.69,853.0425906769107,1.8207329109615387,0.0,0.20455453455852976,0.33844719669729656,16.853130263742155,0.06923090879305467,0.06923090879305467,4.26520574753033,8.461180586267606,12.657155425004879,16.853130263742155,-0.0800367466972777,0.38686902818486457
Vilajuïga,1124.0,556.0,568.0,85.14085894280994,13.2016521087132,387.0,917.0,195.0,30.929,0.0,3.6407767,1.0,3.0937345,42.3255898,30.929,85.14085894280994,1.82038835,0.0125,0.17348754448398576,0.34430604982206403,5.14161638858713,0.058986150995428116,0.058986150995428116,1.3296437103933536,2.600301269791279,3.8709588291892048,5.14161638858713,-0.06423846487257995,0.13936938715353073
Vilalba,14006.0,6728.0,7278.0,36.78476655321664,380.75544069954816,3917.0,10137.0,4089.0,23.874,1.2684542766666669,0.3926078983333333,5.0,-5.64227626,42.87855034,23.874,36.78476655321664,0.8305310875,0.0625,0.29194630872483224,0.2796658574896473,4.006860275314997,0.07654445134731327,0.07654445134731327,1.0591234073392342,2.0417023633311553,3.024281319323076,4.006860275314997,0.001875205438583986,-0.3578505416082761
Vilallonga/Villalonga,4453.0,2191.0,2262.0,102.84003933246046,43.30025570686897,1541.0,3471.0,832.0,24.004,3.58592176,2.17259388,2.0,1.14215545,40.503300800000005,24.004,102.84003933246046,2.8792578200000003,0.025,0.1868403323602066,0.3460588367392769,3.2031523413084093,0.06304130437073915,0.06304130437073915,0.8480690636051567,1.6330968228395741,2.4181245820739914,3.2031523413084093,-0.04876838763398519,-0.35253498615835727
