municipio,poblacion_total,hombres,mujeres,densidad,superficie_km2,poblacion_menor_35,poblacion_menor_65,poblacion_65_mas,renta_bruta_media,alquiler_m2_colectiva,alquiler_m2_unifamiliar,num_bancos,longitud_bancos,latitud_bancos,avg_income,population_density,avg_rent_price,normalized_bank_count,perc_over_65,perc_under_35,economic_score,social_score,total_score_alpha_0,total_score_alpha_25,total_score_alpha_50,total_score_alpha_75,total_score_alpha_100,PC1_economic,PC2_social,economic_score_normalized,social_score_normalized,total_score_alpha_50_normalized,economic_category,social_category
Osuna,17594.0,8740.0,8854.0,29.707283209382634,592.2453384913764,7252.0,14676.0,2946.0,22.025,1.1048475061538463,1.3489126746153846,1.0,-5.1033306,37.2373532,22.025,29.707283209382634,1.226880090384615,0.0125,0.001674434466295327,0.004121859724906218,2.06394841874147,0.0681551168875983,0.0681551168875983,0.5671034423510661,1.066051767814534,1.565000093278002,2.06394841874147,-0.0525506588959842,-0.4251734426884564,7.712473847185146,68.72176801796435,7.678224907162933,Very Low,High
Otívar,1012.0,516.0,496.0,17.608612982323212,57.47187475901243,367.0,799.0,230.0,17.123,0.0,0.0,1.0,-3.680964,36.815373,17.123,17.608612982323212,2.637703983157895,0.0125,0.002272727272727272,0.003626482213438735,0.4737995995728309,0.0813897996766079,0.0813897996766079,0.17949224965066365,0.2775946996247194,0.37569714959877515,0.4737995995728309,-0.0299613350585152,-0.9148258841038536,1.6172406854522365,82.06648580221571,1.6334967032219334,Very Low,Very High
Ourense,104596.0,47408.0,57188.0,1233.8580671712857,84.77150069601956,33023.0,78685.0,26820.0,27.394,4.221900630375,0.773333639875,1.0,-7.8674242,42.3436415,27.394,1233.8580671712857,2.497617135125,0.0125,0.0025641515927951357,0.0031571953038357107,18.347102387816623,0.0799433327500696,0.0799433327500696,4.646733096516708,9.213522860283346,13.780312624049985,18.347102387816623,-0.0805691014652625,1.1686846267950803,70.12777664997526,80.60799274827289,70.14104031004783,High,Very High
Outeiro de Rei,5216.0,2685.0,2531.0,38.86729881247189,134.2002186765361,1384.0,3820.0,1273.0,27.019,0.0,1.619911558,1.0,-7.6136338,43.1024649,27.019,38.86729881247189,0.809955779,0.0125,0.002440567484662576,0.002653374233128834,4.606758342841882,0.0639479214204053,0.0639479214204053,1.1996505267757744,2.335353132131144,3.471055737486513,4.606758342841882,-0.0473750104076417,-0.1418597971888238,17.459372493730424,64.47959334193092,17.409359379456472,Very Low,High
Outes,6150.0,2957.0,3193.0,61.191837303493216,100.50360098680872,1496.0,4141.0,2271.0,21.849,0.3999999999999999,0.3122367871428571,1.0,-8.9270251,42.8503738,21.849,61.191837303493216,0.3561183935714285,0.0125,0.0036926829268292684,0.002432520325203252,9.363138930271438,0.0887024469561768,0.0887024469561768,2.407311567784992,4.725920688613807,7.044529809442622,9.363138930271438,0.0017736104118374,-0.5066573843327888,35.69115579403843,89.43993144933448,35.73671252916313,Low,Very High
Oviedo,217552.0,100622.0,116930.0,1165.5250215453389,186.6557954384828,67085.0,170979.0,49041.0,33.407,6.298212611675977,0.3554399489944134,1.0,-5.8483581,43.3618625,33.407,1165.5250215453389,3.326826280335195,0.0125,0.002254219680811943,0.0030836305802750606,19.572500496505008,0.0686429098312947,0.0686429098312947,4.944607306499723,9.82057170316815,14.69653609983658,19.572500496505008,-0.1238320262664895,2.406853405517895,74.82487612793935,69.21361654010524,74.7949972720674,High,High
Oza-Cesuras,5170.0,2611.0,2559.0,34.09769473599631,151.623153413422,1212.0,3392.0,1763.0,25.252,1.99948911,2.881239965,0.0,0.0,0.0,25.252,34.09769473599631,2.4403645375,0.0,0.003410058027079303,0.002344294003868472,1.4010264547743645,0.0799417858572556,0.0799417858572556,0.4102129530865328,0.74048412031581,1.0707552875450872,1.4010264547743645,-0.0193296467796342,-0.262998062560019,5.171413608228425,80.60643299437669,5.182251415994374,Very Low,Very High
Oímbra,1713.0,936.0,777.0,23.96348796429847,71.48375071909729,374.0,1140.0,626.0,19.698,0.0,0.0,1.0,-7.4715679,41.8857802,19.698,23.96348796429847,2.637703983157895,0.0125,0.0036544074722708693,0.002183304144775248,0.7342652498824185,0.0787894944364529,0.0787894944364529,0.2426584332979443,0.4065273721594357,0.5703963110209271,0.7342652498824185,-0.0011271234858928,-0.7159210368643392,2.615637093462245,79.44456126227931,2.6219626495915884,Very Low,High
Paderne,2393.0,1185.0,1208.0,60.061034702004,39.84280343941786,540.0,1593.0,826.0,26.48,0.0,1.02217657,14.0,-7.330894785714285,42.89597939285714,26.48,60.061034702004,0.511088285,0.175,0.0034517342248223983,0.002256581696615127,10.558025138135342,0.0642602422548423,0.0642602422548423,2.687701466224967,5.311142690195092,7.934583914165217,10.558025138135342,0.0769311554174691,-0.3440517865780915,40.271299457873056,64.79451085526676,40.22333340079386,Medium,High
Paderne de Allariz,1373.0,674.0,699.0,35.42594551005807,38.756904868218136,279.0,828.0,555.0,22.27,0.0,3.01724138,1.0,-7.7511067,42.2715666,22.27,35.42594551005807,1.50862069,0.0125,0.004042243262927895,0.0020320466132556438,2.028356541074446,0.0811135139823322,0.0811135139823322,0.5679242707553607,1.054735027528389,1.5415457843014178,2.028356541074446,0.0102998504265993,-0.5223608691143322,7.57604586608725,81.78790303021329,7.591464800691458,Very Low,Very High
Padrenda,1653.0,799.0,854.0,28.702835202660964,57.59012962756916,346.0,1015.0,744.0,19.974,0.0,0.0,2.0,-8.2178718,42.1323918,19.974,28.702835202660964,2.637703983157895,0.025,0.004500907441016334,0.002093163944343617,0.8964397572441449,0.091856087430542,0.091856087430542,0.29300200488394273,0.49414792233734345,0.6952938397907442,0.8964397572441449,0.0382314017709265,-0.7047652031510026,3.23727163693579,92.6197917296537,3.293708052446826,Very Low,Very High
Padrón,8317.0,4011.0,4306.0,171.92702041299862,48.37517674662842,2535.0,6342.0,2044.0,25.047,2.312090235,0.2931041425,6.0,-8.544328016666666,42.79270206666666,25.047,171.92702041299862,1.30259718875,0.075,0.002457616929181195,0.0030479740290970296,9.678940017945076,0.0692894613059246,0.0692894613059246,2.4717021004657123,4.8741147396255,7.276527378785288,9.678940017945076,-0.007395919992477,-0.2614941783835264,36.901659640531264,69.86554353370818,36.87284637328385,Low,High
Padul,8934.0,4461.0,4473.0,100.21587324099568,89.14755428529595,3304.0,7080.0,1316.0,23.389,3.111435458,0.762711864,1.0,-3.6274938,37.0222913,23.389,100.21587324099568,1.937073661,0.0125,0.001473024401164092,0.00369823147526304,4.224073270606949,0.0537949038916284,0.0537949038916284,1.0963644955704586,2.1389340872492886,3.181503678928119,4.224073270606949,-0.0681850997244064,-0.3550397925320043,15.99249422757794,54.24216221191559,15.903507268682226,Very Low,Medium
Paiporta,26401.0,13016.0,13385.0,6671.56484382644,3.95724250876918,9709.0,21751.0,3558.0,27.824,4.890732772142857,0.2776693242857143,1.0,-0.4184254,39.4279722,27.824,6671.56484382644,2.5842010482142856,0.0125,0.001347676224385439,0.0036775122154463842,25.03634584037116,0.0489414458042356,0.0489414458042356,6.295792544445966,12.542643643087697,18.789494741729428,25.03634584037116,-0.2059957798496966,3.1610609683522863,95.76845758965725,49.348351798285265,95.66383806534552,Very High,Medium
Palafolls,9646.0,4840.0,4806.0,584.1224677772555,16.513660288921344,3592.0,8020.0,1236.0,30.113,6.20017433,6.501329508,1.0,2.7499262,41.6673913,30.113,584.1224677772555,6.350751919,0.0125,0.0012813601492846771,0.0037238233464648553,8.235956173494252,0.0471191435364677,0.0471191435364677,2.0943284010259138,4.14153765851536,6.188746916004805,8.235956173494252,-0.0887952667014716,0.3733652877650597,31.370527664380838,47.51089865576203,31.25652365591153,Low,Medium
Palafrugell,23046.0,11471.0,11575.0,853.9941253060367,26.98613411625197,8959.0,18775.0,4085.0,30.214,5.996178399090909,4.597143339090909,1.0,3.1619905,41.9183618,30.214,853.9941253060367,5.296660869090909,0.0125,0.001772541872776186,0.003887442506291764,11.908729947755166,0.06804521437657,0.06804521437657,3.028216397721219,5.988387581065868,8.948558764410517,11.908729947755166,-0.0744870723287017,0.6049168809833874,45.448714708611156,68.61095176215873,45.415450331421695,Medium,High
Palamós,18196.0,8887.0,9309.0,1303.172366062443,13.962849791681446,6285.0,14367.0,3531.0,32.588,6.954930890909091,5.029561091818182,2.0,2.25327855,41.74500695,32.588,1303.172366062443,5.992245991363636,0.025,0.0019405363816223339,0.003454055836447571,15.174450180147156,0.0653515298941193,0.0653515298941193,3.8426261924573786,7.619900855020638,11.397175517583896,15.174450180147156,-0.077172807656023,0.9426248852195832,57.9666161889422,65.8948716119059,57.92349255725955,Medium,High
Palas de Rei,3316.0,1679.0,1637.0,16.606159431204325,199.68494303197923,764.0,2122.0,1292.0,22.429,0.64296307,0.48524094,1.0,-7.8697964,42.8739125,22.429,16.606159431204325,0.564102005,0.0125,0.003896260554885404,0.002303980699638118,2.509485837315266,0.0886469775522706,0.0886469775522706,0.6938566924930195,1.2990664074337683,1.9042761223745175,2.509485837315266,0.0089613958113203,-0.5050840309065423,9.420272775026175,89.38400086508175,9.464638170311519,Very Low,Very High
Palau-saverdera,1490.0,752.0,738.0,90.18351836025066,16.521865936167924,502.0,1118.0,321.0,35.068,5.48048048,4.45833333,1.0,3.146611,42.3076083,35.068,90.18351836025066,4.969406905,0.0125,0.002154362416107382,0.0033691275167785227,2.5059554078104456,0.0716759267600558,0.0716759267600558,0.6802457970226532,1.2888156672852507,1.8973855375478483,2.5059554078104456,-0.0511244100434566,0.451235192736817,9.406740210819892,72.27185039386899,9.386050583761914,Very Low,High
Palau-solità i Plegamans,14917.0,7294.0,7623.0,992.7895938236323,15.025338795654202,5502.0,12304.0,2332.0,36.259,6.833302045,7.65040623625,1.0,2.1806823,41.5873942,36.259,992.7895938236323,7.241854140625,0.0125,0.001563317020848696,0.003688409197559831,12.77601868174818,0.0569407596742016,0.0569407596742016,3.2367102401926964,6.416479720711191,9.596249201229684,12.77601868174818,-0.0906293295571691,1.057573229924688,48.77313754784916,57.41417307743147,48.69743071412094,Medium,Medium
Palazuelos de Eresma,5597.0,2921.0,2676.0,152.41873054685658,36.72120860683438,2148.0,4846.0,462.0,33.115,5.598453944999999,4.67191561,1.0,-4.0577733,40.9303438,33.115,152.41873054685658,5.135184777499999,0.0125,0.000825442201179203,0.003837770234053957,3.688501866743362,0.031282592907473,0.031282592907473,0.9455874113664452,1.8598922298254175,2.77419704828439,3.688501866743362,-0.0977575219518396,0.364792542388354,13.939584121332727,31.54268074007161,13.764225050662857,Very Low,Low
Palencia,77090.0,36352.0,40738.0,809.6917123143819,95.20907627873557,25015.0,60502.0,18127.0,28.3795,5.33868069147541,0.2928995483606558,1.0,-4.5328735,42.0108856,28.3795,809.6917123143819,2.815790119918033,0.0125,0.002351407445842521,0.003244908548449863,15.413913322294189,0.0753472584537927,0.0753472584537927,3.9099887744138915,7.7446302903739905,11.57927180633409,15.413913322294189,-0.0734660681425941,0.8431430336924801,58.884507437504986,75.9737060504308,58.87973426801372,Medium,High
Palenciana,1463.0,742.0,721.0,90.6852640219678,16.132720302226826,551.0,1165.0,316.0,18.623,0.0,0.0,1.0,-4.5825794,37.2486227,18.623,90.6852640219678,2.637703983157895,0.0125,0.002159945317840054,0.003766233766233766,2.375162392325985,0.0803317325190189,0.0803317325190189,0.6540393974707605,1.227747062422502,1.8014547273742436,2.375162392325985,-0.0344454929802532,-0.7664003762132557,8.905394729382044,80.9996217269743,8.917866413586758,Very Low,Very High
Pallejà,11636.0,5799.0,5837.0,1374.8837484073326,8.463260994596205,4382.0,9753.0,1733.0,38.596,7.238953474,5.006928236,1.0,1.9966632,41.422188,38.596,1374.8837484073326,6.122940855,0.0125,0.0014893434169817802,0.0037658989343416984,17.983401813042484,0.055386078270445,0.055386078270445,4.5373900119634545,9.019393945656464,13.501397879349474,17.983401813042484,-0.1001234245949313,1.3846255741928195,68.73366826365223,55.84656583604114,68.65274554703727,High,Medium
Palma de Gandía,1660.0,870.0,790.0,119.23983978754131,13.921521556534696,419.0,1165.0,378.0,22.998,0.0,3.87373915,1.0,-0.2210245,38.9249523,22.998,119.23983978754131,1.936869575,0.0125,0.002277108433734939,0.002524096385542169,4.777613490041251,0.0567579565248947,0.0567579565248947,1.2369718399039837,2.417185723283073,3.5973996066621616,4.777613490041251,-0.0546206151344037,-0.4284398328125562,18.11428098185974,57.229850077291374,18.036731232274402,Very Low,Medium
Palma del Río,20910.0,10407.0,10503.0,104.4523275865494,200.18701816552564,8399.0,17569.0,3590.0,20.499,2.325454123333333,0.0,1.0,-5.2804262,37.6949622,20.499,104.4523275865494,1.1627270616666665,0.0125,0.0017168818747011,0.004016738402678144,5.698219987147911,0.0681006204198678,0.0681006204198678,1.4756304621018785,2.8831603037838893,4.2906901454659,5.698219987147911,-0.0540257913437295,-0.4792081083395667,21.643077269621656,68.66681845901414,21.609138409166835,Low,High
Palmera,1024.0,516.0,508.0,1047.2147213749206,0.9778319375185622,406.0,905.0,142.0,25.407,3.08510638,3.55555556,1.0,-0.1537426,38.9417448,25.407,1047.2147213749206,3.32033097,0.0125,0.00138671875,0.00396484375,14.26694283885672,0.0542939662933349,0.0542939662933349,3.607456184434181,7.160618402575027,10.713780620715873,14.26694283885672,-0.0843548866425067,0.1777736201625404,54.48803055313894,54.7453738879094,54.40239076759962,Medium,Medium
Palomares del Río,9020.0,4522.0,4498.0,688.789346066559,13.095440647434724,3636.0,7698.0,854.0,32.45,1.563078704,5.04115034,1.0,-6.0634037,37.3189698,32.45,688.789346066559,3.302114522,0.0125,0.000946784922394678,0.004031042128603104,15.016127926774248,0.0376882328503793,0.0376882328503793,3.7822981563313465,7.526908079812314,11.27151800329328,15.016127926774248,-0.1001465660160144,0.5905620374919107,57.359747801929615,38.0015780652571,57.21056084069185,Medium,Low
Palomeque,1081.0,582.0,499.0,48.51875130478528,22.280045774660813,315.0,749.0,158.0,23.874,0.0,4.37956204,1.0,-3.9635482,40.1199294,23.874,48.51875130478528,2.18978102,0.0125,0.001461609620721554,0.002913968547641073,2.059476024530206,0.042058459079158,0.042058459079158,0.54641285044192,1.050767241804682,1.555121633167444,2.059476024530206,-0.0798089384371968,-0.4011247521460855,7.695330618085941,42.40813896332523,7.56104566027288,Very Low,Medium
Palos de la Frontera,12001.0,6145.0,5856.0,244.8275555210936,49.01817515784506,5080.0,9862.0,1250.0,22.199,3.825710195,0.8490566033333334,1.0,-6.895393,37.2276501,22.199,244.8275555210936,2.337383399166667,0.0125,0.001041579868344304,0.004232980584951254,6.824077557825079,0.043538750183728,0.043538750183728,1.7386734520940659,3.433808154004404,5.128942855914742,6.824077557825079,-0.0790850594378869,-0.3534061676138543,25.958625800335472,43.900737414224906,25.83069558070596,Low,Medium
Pals,2516.0,1305.0,1211.0,97.42648788746946,25.824599188118697,780.0,1885.0,576.0,38.021,6.77166667,4.5,1.0,3.1460371,41.9709891,38.021,97.42648788746946,5.635833335,0.0125,0.002289348171701113,0.003100158982511923,2.594851393326836,0.0700862650736399,0.0700862650736399,0.7012775471369389,1.3324688292002378,1.9636601112635368,2.594851393326836,-0.0524695190384987,0.6807276295304309,9.747489298158596,70.66897203887935,9.720718772639385,Very Low,High
Pantoja,3408.0,1713.0,1695.0,120.9751962051285,28.171064043750853,1278.0,2733.0,505.0,23.632,3.841435375,3.90550239,1.0,-3.8354787,40.0454287,23.632,120.9751962051285,3.8734688825,0.0125,0.001481807511737089,0.00375,2.761818455932694,0.054873184419014,0.054873184419014,0.731609502297434,1.408345820175854,2.085082138054274,2.761818455932694,-0.0661241525382886,-0.3676889774193977,10.387494286776226,55.32940771372421,10.302431849844075,Very Low,Medium
Pantón,2429.0,1205.0,1224.0,16.9571916302494,143.24305893123147,465.0,1353.0,1186.0,21.085,0.0,1.008358415,0.0,0.0,0.0,21.085,16.9571916302494,0.5041792075,0.0,0.004882667764512144,0.001914368052696582,2.620632596425573,0.0934722318031349,0.0934722318031349,0.7252623229587444,1.3570524141143538,1.9888425052699636,2.620632596425573,0.0361392759978209,-0.5986953578668648,9.846311774509553,94.24937295156013,9.909189515156163,Very Low,Very High
Paracuellos de Jarama,26235.0,13164.0,13071.0,598.8584836424781,43.80834657368308,10910.0,22781.0,1740.0,49.443,6.700479702727272,7.970309320909092,1.0,-3.5317621,40.5048527,49.443,598.8584836424781,7.335394511818182,0.0125,0.000663236134934248,0.004158566800076233,12.355386777618737,0.0272363537420659,0.0272363537420659,3.1092739597112335,6.191311565680401,9.27334917164957,12.355386777618737,-0.1216263767451755,1.9328158084733629,47.16080447560686,27.462800578925478,46.971172744909225,Medium,Low
