municipio,poblacion_total,hombres,mujeres,densidad,superficie_km2,poblacion_menor_35,poblacion_menor_65,poblacion_65_mas,renta_bruta_media,alquiler_m2_colectiva,alquiler_m2_unifamiliar,num_bancos,longitud_bancos,latitud_bancos,avg_income,population_density,avg_rent_price,normalized_bank_count,perc_over_65,perc_under_35,economic_score,social_score,total_score_alpha_0,total_score_alpha_25,total_score_alpha_50,total_score_alpha_75,total_score_alpha_100,PC1_economic,PC2_social,economic_score_normalized,social_score_normalized,total_score_alpha_50_normalized,economic_category,social_category,name_normalized,lat,lon
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,43.5802864,-8.1889536
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,42.8372281,-8.2778016
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,42.8615864,-8.3439498
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,42.6635171,-9.0314371
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,43.5005562,-7.1070756
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,42.1433558,-8.2521469
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,42.1490023,-8.2095704
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,42.1630029,-8.1815664
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,42.1401474,-8.2245407
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,42.1474194,-8.4383591
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,42.1554574,-8.4130328
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,43.4370399,-7.3745245
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,43.630517,-8.0788041
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,43.4007995,-8.1572994
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,42.5021901,-7.5554517
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,42.1677634,-8.8055592
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,43.3289744,-8.3553722
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,43.2146634,-8.2958207
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,42.4726828,-8.8125003
A Capela,1242.0,617.0,625.0,21.52306152337824,57.70554521952863,296.0,836.0,402.0,26.737,0.0,0.0,0.0,0.0,0.0,26.737,21.52306152337824,2.637703983157895,0.0,0.0032367149758454,0.0023832528180354,0.8873097467740937,0.0771391008736104,0.0771391008736104,0.2796817623487312,0.482224423823852,0.6847670852989728,0.8873097467740937,-0.2371841189217496,0.1170880156472212,3.221605244145509,72.98710238776722,3.1561244030979574,Very Low,High,a capela,43.3557136,-8.2830546
A Coruña,245468.0,113806.0,131662.0,6364.888022278336,38.56595734925966,74464.0,185187.0,59663.0,33.057,6.341972839193549,0.2457914104838709,20.0,-8.407728485,43.355940085,33.057,6364.888022278336,3.2938821248387096,0.0772200772200772,0.0024305815829354,0.0030335522349145,26.041507053620943,0.0680392969166166,0.0680392969166166,6.561406236092698,13.05477317526878,19.548140114444863,26.041507053620943,4.753383665834227,-2.9715148145222368,100.0,64.37709377221529,99.96833519800276,Very High,High,a coruña,43.3709703,-8.3959425
A Coruña,245468.0,113806.0,131662.0,6364.888022278336,38.56595734925966,74464.0,185187.0,59663.0,33.057,6.341972839193549,0.2457914104838709,20.0,-8.407728485,43.355940085,33.057,6364.888022278336,3.2938821248387096,0.0772200772200772,0.0024305815829354,0.0030335522349145,26.041507053620943,0.0680392969166166,0.0680392969166166,6.561406236092698,13.05477317526878,19.548140114444863,26.041507053620943,4.753383665834227,-2.9715148145222368,100.0,64.37709377221529,99.96833519800276,Very High,High,a coruña,43.0143951,-8.6251378
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.6880102,-8.4907139
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.3673155,-7.3579053
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.8482548,-7.0785125
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.453218,-7.4787856
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.5294777,-7.4546371
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.8953202,-7.4610517
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.9638238,-7.488525
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.9588472,-7.4982566
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,43.1870499,-7.6418608
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,43.2100933,-7.7369148
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,43.2635137,-7.7089751
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,43.0162397,-7.4501913
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,43.139423,-7.6272844
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.8198166,-7.6314852
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.5466955,-7.4985032
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,43.7249875,-7.7465461
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.7303859,-8.10585
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,43.2904914,-8.5323551
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.9834893,-8.0697331
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,43.2426816,-8.6336245
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,43.2859859,-8.5339466
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.9106225,-9.1304139
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,43.1574633,-7.6853996
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.0064796,-8.6784921
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.0398075,-8.6525072
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.0634464,-8.7015563
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.5623341,-7.600763
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.5224455,-7.6218013
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.5053546,-7.5668804
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.1476704,-8.2276215
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,43.5448432,-7.2082433
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,43.6267797,-7.6027823
A Estrada,20261.0,9736.0,10525.0,72.17121514546173,280.7351928211791,6024.0,14932.0,5729.0,23.865,1.186745952105263,0.1540588210526315,0.0,0.0,0.0,23.865,72.17121514546173,0.6704023865789472,0.0,0.0028275998223187,0.0029731997433492,7.467007862696278,0.0840701906601258,0.0840701906601258,1.929804608669164,3.7755390266782016,5.621273444687239,7.467007862696278,-0.1736458445744532,0.0727362339873035,28.53637135929174,79.54512749018674,28.515586024499967,Low,High,a estrada,42.107931,-8.7944712
